t,m_dot,Pp,N,alpha
54.300000000000004,6.7224559536968185,6970.495443380354,40500,0.4
54.400000000000006,6.6999123247075545,6963.786949911577,40500,0.4
54.5,6.7066215895475105,6953.826900081126,40500,0.4
54.6,6.707665402599099,6950.06759675027,40500,0.4
54.7,6.671298251355954,6944.134186099644,40500,0.4
54.800000000000004,6.669190302512689,6950.729123549263,40500,0.4
54.900000000000006,6.7055402800528165,6937.024821962678,40500,0.4
55.0,6.679420354261771,6939.642230598521,39500,0.4
55.1,6.632047373980989,6942.272959663647,39500,0.4
55.2,6.691909858960897,6923.863737799762,39500,0.4
55.300000000000004,6.673845712514375,6918.85711346063,39500,0.4
55.400000000000006,6.64553221886686,6908.1696213264895,39500,0.4
55.5,6.624022004813389,6904.067728852069,39500,0.4
55.6,6.656672593385793,6890.480575543635,39500,0.4
55.7,6.6355016440633765,6909.515728316771,39500,0.4
55.800000000000004,6.663596680135942,6913.108284298576,39500,0.4
55.900000000000006,6.6112727853030675,6901.664894367184,39500,0.4
56.0,6.59801719369266,6853.080209076333,40500,0.5
56.1,6.674129831907929,6241.508004363434,40500,0.5
56.2,6.77723816467502,6279.603247072597,40500,0.5
56.300000000000004,6.853603859317783,6291.103561197045,40500,0.5
56.400000000000006,6.944191976426786,6326.33383239416,40500,0.5
56.5,6.981601506048264,6333.336243321634,40500,0.5
56.6,7.052880429697826,6383.220621496693,40500,0.5
56.7,7.119095086709354,6396.429626550283,40500,0.5
56.800000000000004,7.208652981742218,6434.639680903938,40500,0.5
56.900000000000006,7.283896741523819,6441.489563237304,40500,0.5
57.0,7.302722483365008,6494.62407734617,39500,0.4
57.1,7.241592943995873,7287.358604775638,39500,0.4
57.2,7.196250094105365,7231.690796533203,39500,0.4
57.300000000000004,7.1295695205078315,7193.48205794081,39500,0.4
57.400000000000006,7.101545688162005,7151.0304905045505,39500,0.4
57.5,6.990309880028956,7140.983763790308,39500,0.4
57.6,6.974105439784711,7110.590858995304,39500,0.4
57.7,6.933520939264697,7075.888998631473,39500,0.4
57.800000000000004,6.864464550830473,7073.059444151024,39500,0.4
57.900000000000006,6.856037863515285,7042.633189098651,39500,0.4
58.0,6.824206164777646,6981.915210167912,40500,0.5
58.1,6.91435303585047,6316.965009539894,40500,0.5
58.2,7.015911134720013,6364.501971868524,40500,0.5
58.300000000000004,7.060271027895857,6387.7829158630275,40500,0.5
58.400000000000006,7.112433764189302,6407.273017572073,40500,0.5
58.5,7.196275945668367,6440.304702565991,40500,0.5
58.6,7.280345987030023,6447.28012999183,40500,0.5
58.7,7.298581262695825,6482.875689926265,40500,0.5
58.800000000000004,7.35541731206499,6506.575093776096,40500,0.5
58.900000000000006,7.437118605962571,6521.840529127422,40500,0.5
59.0,7.470626167804502,6551.217643502099,40500,0.5
59.1,7.533906293583714,6558.270033715138,40500,0.5
59.2,7.564887225920309,6589.636066651048,40500,0.5
59.300000000000004,7.62132073144118,6607.680435551717,40500,0.5
59.400000000000006,7.626111204161085,6589.647927141621,40500,0.5
59.5,7.683494392627975,6646.413950944949,40500,0.5
59.6,7.71384361579766,6618.759626066645,40500,0.5
59.7,7.725458939283357,6656.834209124008,40500,0.5
59.800000000000004,7.748279994442345,6686.225885796739,40500,0.5
59.900000000000006,7.821855705605756,6685.212416836173,40500,0.5
60.0,7.827933762026671,6685.402595652439,40500,0.5
60.1,7.839646911588088,6700.102711695846,40500,0.5
60.2,7.88174297832082,6731.611384753071,40500,0.5
60.300000000000004,7.928342015841782,6711.786307795748,40500,0.5
60.400000000000006,7.8805226748974775,6751.177662864571,40500,0.5
60.5,7.912069899398161,6746.368103457669,40500,0.5
60.6,7.937143034810474,6741.031480302944,40500,0.5
60.7,7.996150176446776,6752.15185737463,40500,0.5
60.800000000000004,7.981626815197581,6751.815933272823,40500,0.5
60.900000000000006,7.998087433689079,6773.619520139377,40500,0.5
61.0,7.96441631670282,6774.200889301023,39500,0.5
61.1,7.967014592601252,6750.54092332777,39500,0.5
61.2,7.998249584229262,6763.475446099882,39500,0.5
61.300000000000004,7.988291140165533,6757.721531256076,39500,0.5
61.400000000000006,7.9955062303116335,6778.197679555983,39500,0.5
61.5,7.977307758693683,6750.44752766489,39500,0.5
61.6,7.9825714511305295,6778.625925689216,39500,0.5
61.7,7.9759686584911185,6760.828216926712,39500,0.5
61.800000000000004,7.98462809430539,6747.797801512639,39500,0.5
61.900000000000006,7.981825550169038,6750.792739323627,39500,0.5
62.0,7.930330282454257,6762.65326717676,39500,0.4
62.1,7.8017430986300855,7657.184006527117,39500,0.4
62.2,7.755269497505185,7594.788068442284,39500,0.4
62.300000000000004,7.6576389058006065,7513.552267969078,39500,0.4
62.400000000000006,7.5189296777247465,7441.267647887148,39500,0.4
62.5,7.414152648946139,7401.55463547567,39500,0.4
62.6,7.372946080425122,7335.564197755048,39500,0.4
62.7,7.31680698342581,7300.273779899085,39500,0.4
62.800000000000004,7.2673831970961364,7256.918025159952,39500,0.4
62.900000000000006,7.1804741992342205,7218.85982570512,39500,0.4
63.0,7.106750367042047,7212.185370255871,40500,0.5
63.1,7.157387576068196,6425.853183162604,40500,0.5
63.2,7.234486731454902,6451.464421353277,40500,0.5
63.300000000000004,7.284159814200225,6453.885084784622,40500,0.5
63.400000000000006,7.3254730571946975,6487.65337215772,40500,0.5
63.5,7.437621786839408,6517.149664692252,40500,0.5
63.6,7.480442180938949,6524.537915660027,40500,0.5
63.7,7.513369981724471,6562.908019556033,40500,0.5
63.800000000000004,7.5162132652480524,6560.218418157811,40500,0.5
63.900000000000006,7.593517197981298,6587.051465430008,40500,0.5
64.0,7.628923190446227,6625.554892646636,39500,0.4
64.10000000000001,7.538099948192147,7458.720370842142,39500,0.4
64.2,7.468988534210521,7394.947310753075,39500,0.4
64.3,7.3779170616188345,7347.781868410125,39500,0.4
64.4,7.307838450378833,7302.23085431769,39500,0.4
64.5,7.239062633911497,7255.061404232573,39500,0.4
64.60000000000001,7.172182757144495,7229.103807793551,39500,0.4
64.7,7.073701456258674,7191.880528882275,39500,0.4
64.8,7.059490432529359,7156.816557846046,39500,0.4
64.9,6.999563165579836,7124.6197832248645,39500,0.4
65.0,6.941998025198623,7110.818334839493,39500,0.4
65.10000000000001,6.961659584973394,7076.683825364039,39500,0.4
